,datetime,kW/Ton,Load,CDWRT,CDWST,DTLift,Ton,EvapApproach,CondApproach,Hz,CompSH,IGV,REFLVL
12295,2017-02-12 16:35:00+00:00,0.746906892244,0.444,78.4000015259,73.3000030518,39.1000022888,832.5,2.09999847412,0.299995422363,,28.800003051799997,9.0,
12296,2017-02-12 16:40:00+00:00,0.740298507463,0.446666666667,78.3000030518,73.0999984741,38.9000015259,837.5,2.2000007629400002,0.299995422363,,28.900001525900002,9.0,
12297,2017-02-12 16:45:00+00:00,0.730351472771,0.45194680277500004,78.3000030518,73.0999984741,39.0000038147,847.400255203,2.2000007629400002,0.299995422363,,29.0,9.0,
12298,2017-02-12 16:50:00+00:00,0.734162946833,0.45926226772699996,78.4000015259,73.0999984741,39.2000007629,861.1167519889999,2.2000007629400002,0.299995422363,,28.6000061035,9.0,
12299,2017-02-12 16:55:00+00:00,0.738276648695,0.457208934191,78.5999984741,73.3000030518,39.5,857.266751607,2.09999847412,0.300003051758,,28.5,10.0,
12300,2017-02-12 17:00:00+00:00,0.742476013221,0.457208934191,78.5999984741,73.3000030518,39.3999977112,857.266751607,2.10000228882,0.300003051758,,28.400001525900002,10.0,
12301,2017-02-12 17:05:00+00:00,0.746361468446,0.461760180664,78.9000015259,73.5,39.8000030518,865.800338745,2.09999847412,0.40000152587899995,,28.0,10.0,
12302,2017-02-12 17:10:00+00:00,0.725856957244,0.47715555555600003,78.9000015259,73.4000015259,39.8000030518,894.666666667,2.09999847412,0.299995422363,,28.1000061035,10.0,
12303,2017-02-12 17:15:00+00:00,0.736720105174,0.4683823126899999,78.6999969482,73.3000030518,39.5999984741,878.2168362939999,2.09999847412,0.40000152587899995,,28.099998474099998,10.0,
12304,2017-02-12 17:20:00+00:00,0.736492357084,0.4683823126899999,78.5999984741,73.1999969482,39.5999984741,878.2168362939999,2.09999847412,0.40000152587899995,,28.099998474099998,10.0,
12305,2017-02-12 17:25:00+00:00,0.73258803968,0.46978653055799996,78.6999969482,73.1999969482,39.799995422399995,880.849744797,2.0,0.200004577637,,28.199996948200003,10.0,
12306,2017-02-12 17:30:00+00:00,0.730317504879,0.46978653055799996,78.6999969482,73.3000030518,39.799995422399995,880.849744797,2.0,0.200004577637,,28.2999954224,9.0,
12307,2017-02-12 17:35:00+00:00,0.725447585261,0.46838208652099994,78.5999984741,73.3000030518,39.6999969482,878.2164122260001,2.0,0.300003051758,,28.2999954224,9.0,
12308,2017-02-12 17:40:00+00:00,0.732436543988,0.46383995463100003,78.5,73.0999984741,39.5,869.699914932,2.09999847412,0.199996948242,,28.400001525900002,9.0,
12309,2017-02-12 17:45:00+00:00,0.743512945758,0.4624532881,78.5,73.0999984741,39.2000007629,867.099915187,2.2000007629400002,0.300003051758,,28.2999954224,10.0,
12310,2017-02-12 17:50:00+00:00,0.72571217138,0.47431111111100005,78.5999984741,73.0999984741,39.5,889.333333333,2.09999847412,0.300003051758,,28.099998474099998,10.0,
12311,2017-02-12 17:55:00+00:00,0.724625775914,0.47502222222199997,78.5,73.0999984741,39.4000015259,890.666666667,2.09999847412,0.40000152587899995,,28.099998474099998,10.0,
12312,2017-02-12 18:00:00+00:00,0.7325450450450001,0.4736,78.6999969482,73.1999969482,39.799995422399995,888.0,2.10000228882,0.200004577637,,28.199996948200003,10.0,
12313,2017-02-12 18:05:00+00:00,0.73175674301,0.4736,78.5999984741,73.1999969482,39.6999969482,888.0,2.10000228882,0.5,,28.0,10.0,
12314,2017-02-12 18:10:00+00:00,0.726569479356,0.475733333333,78.5999984741,73.0999984741,39.7999992371,892.0,2.09999847412,0.300003051758,,28.099998474099998,10.0,
12315,2017-02-12 18:15:00+00:00,0.723800613426,0.47431111111100005,78.4000015259,73.0,39.6000022888,889.333333333,2.0,0.299995422363,,28.1000061035,10.0,
12316,2017-02-12 18:20:00+00:00,0.732672183062,0.4624532881,78.3000030518,72.9000015259,39.4000015259,867.099915187,2.0,0.199996948242,,28.400001525900002,9.0,
12317,2017-02-12 18:25:00+00:00,0.730711811153,0.46383995463100003,78.1999969482,72.8000030518,39.1999969482,869.699914932,2.2999992370599998,0.200004577637,,28.5,9.0,
12318,2017-02-12 18:30:00+00:00,0.737298789609,0.459262040202,78.0999984741,72.6999969482,39.1999969482,861.116325378,2.10000228882,0.300003051758,,28.5,9.0,
12319,2017-02-12 18:35:00+00:00,0.734261210124,0.457893378703,78.0,72.8000030518,39.0,858.550085068,2.2000007629400002,0.300003051758,,28.599998474099998,7.0,
12320,2017-02-12 18:40:00+00:00,0.726946214211,0.440711201986,77.8000030518,72.6999969482,38.8000030518,826.333503723,2.09999847412,0.299995422363,,29.0,6.0,
12321,2017-02-12 18:45:00+00:00,0.722982834238,0.442684535726,77.6999969482,72.6999969482,38.8999977112,830.0335044860001,2.2000007629400002,0.300003051758,,29.099998474099998,6.0,
12322,2017-02-12 18:50:00+00:00,0.728824362148,0.435404398939,77.6999969482,72.6999969482,38.8999977112,816.3832480110001,2.09999847412,0.200004577637,,29.199996948200003,6.0,
12323,2017-02-12 18:55:00+00:00,0.714911298284,0.442684307522,77.4000015259,72.4000015259,38.7000007629,830.0330766039999,2.0,0.299995422363,,29.300003051799997,6.0,
12324,2017-02-12 19:00:00+00:00,0.7306210112199999,0.43345773247599995,77.1999969482,72.1999969482,38.299995422399995,812.733248393,2.10000228882,0.300003051758,,29.300003051799997,6.0,
12325,2017-02-12 19:05:00+00:00,0.740256654042,0.42284435357,77.0999984741,72.1999969482,38.0999984741,792.8331629439999,2.09999847412,0.300003051758,,29.2999954224,5.0,
12326,2017-02-12 19:10:00+00:00,0.7360413903190001,0.424106575521,76.9000015259,72.0999984741,37.9000015259,795.199829102,2.2000007629400002,0.40000152587899995,,29.3999938965,6.0,
12327,2017-02-12 19:15:00+00:00,0.7269899727169999,0.428800045437,76.9000015259,72.0,37.9000015259,804.000085195,2.09999847412,0.09999847412110001,,29.699996948200003,6.0,
12328,2017-02-12 19:20:00+00:00,0.727170612086,0.427520045302,76.9000015259,71.9000015259,37.9000015259,801.6000849410001,2.09999847412,0.09999847412110001,,29.5,6.0,
12329,2017-02-12 19:25:00+00:00,0.732646002005,0.424106575521,76.8000030518,71.9000015259,37.8000030518,795.199829102,2.2000007629400002,0.199996948242,,29.599998474099998,6.0,
12330,2017-02-12 19:30:00+00:00,0.72272079986,0.428159818522,76.6999969482,71.6999969482,37.799995422399995,802.7996597289999,2.10000228882,0.200004577637,,29.599998474099998,6.0,
12331,2017-02-12 19:35:00+00:00,0.72152049339,0.43072004564099997,76.5,71.5999984741,37.5,807.6000855760001,2.2000007629400002,0.40000152587899995,,29.400001525900002,7.0,
12332,2017-02-12 19:40:00+00:00,0.730130518635,0.424106803385,76.5999984741,71.8000030518,37.5,795.200256348,2.2999992370599998,0.300003051758,,29.5,7.0,
12333,2017-02-12 19:45:00+00:00,0.7278186628479999,0.42347546454499996,76.4000015259,71.5999984741,37.4000015259,794.0164960230001,2.2000007629400002,0.40000152587899995,,29.5,7.0,
12334,2017-02-12 19:50:00+00:00,0.723074521855,0.42536879747199996,76.4000015259,71.4000015259,37.5,797.56649526,2.10000228882,0.199996948242,,29.599998474099998,6.0,
12335,2017-02-12 19:55:00+00:00,0.7188126148389999,0.424106803385,76.1999969482,71.3000030518,37.3999977112,795.200256348,2.2000007629400002,0.200004577637,,29.699996948200003,7.0,
12336,2017-02-12 20:00:00+00:00,0.7223457989319999,0.42284458075599995,76.0999984741,71.1999969482,37.2999992371,792.833588918,2.2000007629400002,0.300003051758,,29.699996948200003,6.0,
12337,2017-02-12 20:05:00+00:00,0.7215893611990001,0.42284435357,76.0,71.1999969482,37.2999992371,792.8331629439999,2.2999992370599998,0.300003051758,,29.699996948200003,6.0,
12338,2017-02-12 20:10:00+00:00,0.7354687347159999,0.407395509847,75.8000030518,71.0,37.1000022888,763.866580963,2.10000228882,0.299995422363,,29.7000045776,5.0,
12339,2017-02-12 20:15:00+00:00,0.730551376202,0.408604627821,75.5999984741,70.9000015259,37.0,766.133677165,2.19999694824,0.300003051758,,30.099998474099998,5.0,
12340,2017-02-12 20:20:00+00:00,0.7250981365260001,0.407999954224,75.5,70.8000030518,36.7000007629,764.9999141689999,2.0,0.199996948242,,30.1000061035,5.0,
12341,2017-02-12 20:25:00+00:00,0.726274559376,0.407999954224,75.4000015259,70.6999969482,36.4000015259,764.9999141689999,2.2000007629400002,0.299995422363,,30.1000061035,5.0,
12342,2017-02-12 20:30:00+00:00,0.7302907189010001,0.4086043986,75.5999984741,70.9000015259,36.5999984741,766.133247375,2.2000007629400002,0.09999847412110001,,30.300003051799997,5.0,
12343,2017-02-12 20:35:00+00:00,0.7317647720270001,0.407999954224,75.5999984741,71.0,36.6999969482,764.9999141689999,2.10000228882,0.300003051758,,30.099998474099998,5.0,
12344,2017-02-12 20:40:00+00:00,0.731372631077,0.407999954224,75.5999984741,70.9000015259,36.7999992371,764.9999141689999,2.09999847412,0.09999847412110001,,30.300003051799997,5.0,
12345,2017-02-12 20:45:00+00:00,0.732890563829,0.40679106547,75.5,70.6999969482,36.5999984741,762.733247757,2.10000228882,0.199996948242,,30.2000045776,5.0,
12346,2017-02-12 20:50:00+00:00,0.734900308566,0.40618662109399994,75.4000015259,70.6999969482,36.5,761.5999145510001,2.10000228882,0.199996948242,,30.300003051799997,5.0,
12347,2017-02-12 20:55:00+00:00,0.726475045989,0.40920884297700005,75.4000015259,70.6999969482,36.5,767.266580582,2.10000228882,0.299995422363,,30.300003051799997,5.0,
12348,2017-02-12 21:00:00+00:00,0.725882418426,0.407999954224,75.4000015259,70.5999984741,36.5,764.9999141689999,2.10000228882,0.299995422363,,30.1000061035,5.0,
12349,2017-02-12 21:05:00+00:00,0.720901979018,0.413999862671,75.3000030518,70.5,36.4000015259,776.249742508,2.10000228882,0.299995422363,,30.2000045776,5.0,
12350,2017-02-12 21:10:00+00:00,0.726828514355,0.407395509847,75.0999984741,70.5,36.1999969482,763.866580963,2.10000228882,0.300003051758,,30.2999954224,5.0,
12351,2017-02-12 21:15:00+00:00,0.725446509964,0.40618662109399994,75.0999984741,70.4000015259,36.2999992371,761.5999145510001,2.09999847412,0.300003051758,,30.2999954224,5.0,
12352,2017-02-12 21:20:00+00:00,0.728110107974,0.401404490153,75.3000030518,70.6999969482,36.5000038147,752.633419037,2.09999847412,0.399993896484,,30.2000045776,5.0,
12353,2017-02-12 21:25:00+00:00,0.729966076821,0.396000137329,75.3000030518,70.6999969482,36.5000038147,742.500257492,2.09999847412,0.09999847412110001,,30.5,4.0,
12354,2017-02-12 21:30:00+00:00,0.719203865813,0.402000045776,75.3000030518,70.6999969482,36.5000038147,753.7500858310001,2.0,0.299995422363,,30.400001525900002,4.0,
12355,2017-02-12 21:35:00+00:00,0.73091468802,0.395413241916,75.0999984741,70.5999984741,36.1999969482,741.399828593,2.10000228882,0.300003051758,,30.5,4.0,
12356,2017-02-12 21:40:00+00:00,0.7298318514450001,0.395999908447,75.3000030518,70.8000030518,36.4000015259,742.4998283389999,2.0,0.299995422363,,30.400001525900002,5.0,
12357,2017-02-12 21:45:00+00:00,0.7328190264480001,0.394240136719,75.1999969482,70.5999984741,36.3999977112,739.200256348,2.0,0.40000152587899995,,30.400001525900002,4.0,
12358,2017-02-12 21:50:00+00:00,0.733640597739,0.393653242323,75.1999969482,70.6999969482,36.299995422399995,738.0998293560001,2.2000007629400002,0.300003051758,,30.5,5.0,
12359,2017-02-12 21:55:00+00:00,0.720941996537,0.40080893453,75.3000030518,70.8000030518,36.5000038147,751.516752243,2.0,0.299995422363,,30.5,5.0,
12360,2017-02-12 22:00:00+00:00,0.7414745826260001,0.389422222222,75.3000030518,70.6999969482,36.4000015259,730.166666667,2.10000228882,0.299995422363,,30.400001525900002,5.0,
12361,2017-02-12 22:05:00+00:00,0.7339016848250001,0.39423990885399995,75.3000030518,70.6999969482,36.4000015259,739.199829102,2.2000007629400002,0.299995422363,,30.5,5.0,
12362,2017-02-12 22:10:00+00:00,0.73554966203,0.393066575792,75.4000015259,70.8000030518,36.5,736.99982961,2.10000228882,0.199996948242,,30.5,5.0,
12363,2017-02-12 22:15:00+00:00,0.726064371174,0.39717324150899996,75.5999984741,71.0,36.8999977112,744.69982783,2.10000228882,0.09999847412110001,,30.6000061035,4.0,
12364,2017-02-12 22:20:00+00:00,0.727553653793,0.391155555556,75.5999984741,71.0,37.0,733.416666667,2.0,0.09999847412110001,,30.6000061035,4.0,
12365,2017-02-12 22:25:00+00:00,0.708932792537,0.385706528727,75.4000015259,71.0,36.7000007629,723.1997413639999,2.0,0.199996948242,,30.800003051799997,3.0,
12366,2017-02-12 22:30:00+00:00,0.714617640411,0.3828620853,75.4000015259,70.9000015259,36.7000007629,717.8664099380001,2.0,0.09999847412110001,,30.800003051799997,3.0,
12367,2017-02-12 22:35:00+00:00,0.716657639398,0.382293196615,75.3000030518,70.9000015259,36.6000022888,716.799743652,2.0,0.299995422363,,30.7000045776,3.0,
12368,2017-02-12 22:40:00+00:00,0.714531058866,0.38343097398500003,75.4000015259,71.0,36.7000007629,718.9330762230001,2.0,0.09999847412110001,,30.900001525900002,3.0,
12369,2017-02-12 22:45:00+00:00,0.713333554533,0.383999862671,75.3000030518,71.0,36.6000022888,719.999742508,2.0,0.299995422363,,30.800003051799997,3.0,
12370,2017-02-12 22:50:00+00:00,0.714896260784,0.3828620853,75.4000015259,71.0,36.7000007629,717.8664099380001,2.0,0.199996948242,,30.800003051799997,3.0,
12371,2017-02-12 22:55:00+00:00,0.714896260784,0.3828620853,75.4000015259,71.0,36.7000007629,717.8664099380001,2.0,0.199996948242,,30.800003051799997,3.0,
12372,2017-02-12 23:00:00+00:00,0.7255360847600001,0.376879954359,75.3000030518,71.0,36.6000022888,706.6499144239999,2.10000228882,0.299995422363,,30.800003051799997,3.0,
12373,2017-02-12 23:05:00+00:00,0.7247422446330001,0.37743995429099997,75.4000015259,71.0,36.7000007629,707.6999142960001,2.0,0.199996948242,,30.900001525900002,3.0,
12374,2017-02-12 23:10:00+00:00,0.743104742298,0.365457686361,75.4000015259,71.1999969482,36.5,685.233161926,2.0,0.199996948242,,31.0,3.0,
12375,2017-02-12 23:15:00+00:00,0.747013462037,0.363831020101,75.5999984741,71.4000015259,36.6999969482,682.183162689,2.10000228882,0.300003051758,,30.900001525900002,3.0,
12376,2017-02-12 23:20:00+00:00,0.7431858239810001,0.364915464274,75.5999984741,71.3000030518,36.6999969482,684.216495514,2.10000228882,0.200004577637,,31.0,2.0,
12377,2017-02-12 23:25:00+00:00,0.743396587031,0.365457686361,75.5999984741,71.3000030518,36.6999969482,685.233161926,2.10000228882,0.09999847412110001,,31.1000061035,2.0,
12378,2017-02-12 23:30:00+00:00,0.742308435424,0.364915692478,75.5999984741,71.3000030518,36.7999992371,684.216923396,2.0,0.09999847412110001,,31.1000061035,3.0,
12379,2017-02-12 23:35:00+00:00,0.7430391978219999,0.364915692478,75.5,71.1999969482,36.7000007629,684.216923396,2.09999847412,0.199996948242,,31.0,3.0,
12380,2017-02-12 23:40:00+00:00,0.7416449212270001,0.365457914903,75.4000015259,71.1999969482,36.6000022888,685.233590444,2.0,0.199996948242,,31.2000045776,2.0,
12381,2017-02-12 23:45:00+00:00,0.7283061753219999,0.36599990844700003,75.3000030518,71.0999984741,36.4000015259,686.249828339,2.0,0.09999847412110001,,31.400001525900002,2.0,
12382,2017-02-12 23:50:00+00:00,0.737295709074,0.35893333333300004,75.1999969482,71.0,36.299995422399995,673.0,1.90000152588,0.100006103516,,31.5,1.0,
12383,2017-02-12 23:55:00+00:00,0.7339762792389999,0.359466666667,75.0999984741,70.8000030518,36.0999984741,674.0,2.09999847412,0.200004577637,,31.2999954224,2.0,
12384,2017-02-13 00:00:00+00:00,0.748734286426,0.352951202393,75.0,70.9000015259,36.0,661.783504486,2.09999847412,0.0,,31.599998474099998,2.0,
12385,2017-02-13 00:05:00+00:00,0.7470725852240001,0.35295097418899996,74.9000015259,70.8000030518,36.0,661.783076604,2.0,0.199996948242,,31.599998474099998,2.0,
12386,2017-02-13 00:10:00+00:00,0.740705801859,0.355048751153,74.9000015259,70.8000030518,36.0,665.716408412,2.0,0.299995422363,,31.300003051799997,2.0,
12387,2017-02-13 00:15:00+00:00,0.7450588633840001,0.35347541843,75.0999984741,71.0,36.1999969482,662.766409556,2.0,0.300003051758,,31.2999954224,2.0,
12388,2017-02-13 00:20:00+00:00,0.726518509476,0.36,75.0999984741,71.0,36.1999969482,675.0,2.0,0.300003051758,,31.2999954224,1.0,
12389,2017-02-13 00:25:00+00:00,0.733170776588,0.35295097418899996,74.8000030518,70.8000030518,35.9000015259,661.783076604,2.0,0.199996948242,,31.599998474099998,1.0,
12390,2017-02-13 00:30:00+00:00,0.745625782813,0.347484398736,74.8000030518,70.6999969482,35.8000030518,651.53324763,2.09999847412,0.199996948242,,31.5,1.0,
